"cod_id","cod_list","cod_description","cod_system","cod_default","cod_value"
"1","application.type","External","false","false","E"
"2","application.type","Internal","false","false","I"
"3","applicationParameter.type","Mobile app parameter","false","false","MOBILE"
"4","applicationParameter.type","Nomenclator parameter","false","false","Nomenclator"
"5","applicationParameter.type","Print template","false","false","PRINT_TEMPLATE"
"6","cartography.geometryType","Line","false","false","LINE"
"7","cartography.geometryType","Point","false","false","POINT"
"8","cartography.geometryType","Polygon","false","false","POLYGON"
"9","cartography.legendType","GetCapabilities","false","false","CAPABILITIES"
"10","cartography.legendType","Get Legend Graphic","false","false","LEGENDGRAPHIC"
"11","cartography.legendType","Static link","false","false","LINK"
"12","cartographyFilter.type","Custom","false","false","C"
"13","cartographyFilter.type","Defined","false","false","D"
"14","cartographyFilter.valueType","Alphanumeric","false","false","A"
"15","cartographyFilter.valueType","Date","false","false","D"
"16","cartographyFilter.valueType","Number","false","false","N"
"17","cartographyParameter.format","Date","false","false","F"
"18","cartographyParameter.format","Image","false","false","I"
"19","cartographyParameter.format","Number","false","false","N"
"20","cartographyParameter.format","Percentage","false","false","P"
"21","cartographyParameter.format","Text","false","false","T"
"22","cartographyParameter.format","URL","false","false","U"
"23","cartographySpatialSelectionParameter.type","EDIT","false","true","EDIT"
"27","cartographyParameter.type","INFO","false","true","INFO"
"29","cartographySpatialSelectionParameter.type","SELECT","false","false","SELECT"
"30","cartographyPermission.type","Cartography group","true","false","C"
"31","cartographyPermission.type","Background map","true","false","F"
"32","cartographyPermission.type","Report","true","false","I"
"33","cartographyPermission.type","Location map","true","false","M"
"34","downloadTask.scope","Application","false","false","A"
"35","downloadTask.scope","Layer","false","false","C"
"36","downloadTask.scope","Isolated","false","false","U"
"37","queryTask.scope","INFORME","false","false","INFORME"
"38","queryTask.scope","SQL","false","false","SQL"
"39","queryTask.scope","TAREA","false","false","TAREA"
"40","queryTask.scope","URL","false","false","URL"
"41","queryTask.scope","WS","false","false","WS"
"42","service.type","AIMS","false","false","AIMS"
"43","service.type","FME","false","false","FME"
"44","service.type","TC","false","false","TC"
"45","service.type","WFS","false","false","WFS"
"46","service.type","WMS","false","false","WMS"
"47","serviceParameter.type","GetFeatureInfo","false","false","INFO"
"48","serviceParameter.type","OpenLayers","false","false","OLPARAM"
"49","serviceParameter.type","GetMap","false","false","WMS"
"50","taskParameter.format","Database (trigger)","false","false","B"
"51","taskParameter.format","Email","false","false","C"
"52","taskParameter.format","Date","false","false","F"
"53","taskParameter.format","Image","false","false","I"
"54","taskParameter.format","List (from a query)","false","false","L"
"55","taskParameter.format","Number","false","false","N"
"56","taskParameter.format","Relation attribute between tables","false","false","R"
"57","taskParameter.format","Select for assigning a value","false","false","S"
"58","taskParameter.format","Text","false","false","T"
"59","taskParameter.format","URL","false","false","U"
"60","taskParameter.type","CAMPO","false","false","CAMPO"
"61","taskParameter.type","CAPA","false","false","CAPA"
"62","taskParameter.type","DATAINPUT","false","false","DATAINPUT"
"63","taskParameter.type","EDIT","false","false","EDIT"
"64","taskParameter.type","FILTRO","false","false","FILTRO"
"65","taskParameter.type","FME","false","false","FME"
"66","taskParameter.type","GEOM","false","false","GEOM"
"67","taskParameter.type","LABEL","false","false","LABEL"
"68","taskParameter.type","RELM","false","false","RELM"
"69","taskParameter.type","RELS","false","false","RELS"
"70","taskParameter.type","SQL","false","false","SQL"
"71","taskParameter.type","TIPO","false","false","TIPO"
"72","taskParameter.type","VALOR","false","false","VALOR"
"73","taskParameter.type","VISTA","false","false","VISTA"
"74","territory.scope","Municipality","false","false","M"
"75","territory.scope","Regional","false","false","R"
"76","territory.scope","Total","false","false","T"
"77","thematicMap.destination","Uploaded JSON file","false","false","UPLOADED"
"78","thematicMap.destination","Web Service","false","false","WS"
"79","thematicMap.destination","Hermes Web Service","false","false","WS_HERMES"
"80","thematicMap.type","Equal record count","false","false","RE"
"81","thematicMap.type","Equal interval size","false","false","RL"
"82","thematicMap.type","Unique values","false","false","VU"
"83","thematicMap.valueType","Double","false","false","DOU"
"84","thematicMap.valueType","String","false","false","STR"
"85","user.identificationType","DNI","false","false","DNI"
"86","user.identificationType","NIE","false","false","NIE"
"87","user.identificationType","Passport","false","false","PAS"
"88","userPosition.type","City Council","false","false","AJ"
"89","userPosition.type","City Council SITMUN point of contact","false","false","AR"
"90","userPosition.type","Diputació de Barcelona","false","false","DB"
"91","userPosition.type","Demo","false","false","DM"
"92","userPosition.type","Company","false","false","EM"
"93","userPosition.type","Territorial Entity  (no City Council)","false","false","EN"
"94","userPosition.type","Territorial Entity  (no City Council) point of contact","false","false","ER"
"95","userPosition.type","External","false","false","EX"
"96","userPosition.type","Generalitat de Catalunya","false","false","GN"
"97","userPosition.type","Project","false","false","PR"
"98","userPosition.type","Test","false","false","TS"
"99","cartographySpatialSelectionParameter.format","Date","false","false","F"
"100","cartographySpatialSelectionParameter.format","Image","false","false","I"
"101","cartographySpatialSelectionParameter.format","Number","false","false","N"
"102","cartographySpatialSelectionParameter.format","Percentage","false","false","P"
"103","cartographySpatialSelectionParameter.format","Text","false","false","T"
"104","cartographySpatialSelectionParameter.format","URL","false","false","U"
"105","service.authenticationMode","None","true","true","None"
"106","service.authenticationMode","HTTP Basic authentication","true","false","HTTP Basic authentication"
"107","service.type","WMTS","false","false","WMTS"
"108","serviceParameter.type","WMTS","false","false","WMTS"
"109","databaseConnection.driver","PostgreSQL","false","false","org.postgresql.Driver"
